target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.5084,0.495,0.12,0.15,-0.3569661986252284,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.5338,0.515,0.03,0.06,-0.1636071130215198,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline,adaptive_defended_reference_models,0.5182,0.515,0.13,0.17,0.10955017928546684,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5204,0.52,0.11,0.16,-0.1733660042403749,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5168999999999999,0.5,0.05,0.12,0.9077669758511704,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.512,0.505,0.12,0.16,-0.4877288822207717,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.4852,0.48000000000000004,0.05,0.08,-0.19615689676673048,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.4904,0.495,0.06,0.12,0.1591703148676049,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5218,0.5,0.09,0.16,-0.08017162499407937,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.4962,0.515,0.04,0.1,1.0995183726275073,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.5143,0.495,0.12,0.15,-1.6875967823418514,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.5005999999999999,0.51,0.05,0.06,-0.4600181411750937,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.5073,0.495,0.08,0.12,-0.020799466245620568,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5279,0.485,0.04,0.1,-0.09825963514583275,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.4988,0.525,0.07,0.11,1.0574773933976704,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,lira_online,adaptive_defended_reference_models,0.4824,0.52,0.04,0.08,-3.6982085706242023,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,lira_online_fixed_variance,adaptive_defended_reference_models,0.5747,0.56,0.06,0.17,0.09868174703654592,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,lira_offline,adaptive_defended_reference_models,0.4998,0.51,0.06,0.09,1.2260857652767623,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,lira_offline_fixed_variance,adaptive_defended_reference_models,0.48960000000000004,0.49,0.04,0.07,-0.14114032779975932,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,global_true_class_log_odds,adaptive_defended_reference_models,0.4948,0.54,0.02,0.04,1.1183947376239258,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,lira_online,adaptive_defended_reference_models,0.5062,0.5,0.01,0.11,0.05164594104690534,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5336,0.54,0.11,0.15,0.13991800724610826,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,lira_offline,adaptive_defended_reference_models,0.47940000000000005,0.53,0.01,0.05,-0.33848094867745426,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5228999999999999,0.495,0.09,0.14,0.05601678360834195,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.49510000000000004,0.5,0.13,0.14,1.1148204720806874,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_b03,eff_su2_r1_d6,low,l2,none,lira_online,adaptive_defended_reference_models,0.4651,0.495,0.05,0.08,-1.0615093191882141,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_b03,eff_su2_r1_d6,low,l2,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5462,0.525,0.02,0.22,-0.03119011701285379,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_b03,eff_su2_r1_d6,low,l2,none,lira_offline,adaptive_defended_reference_models,0.4955,0.485,0.06,0.12,-0.24187503208508543,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_b03,eff_su2_r1_d6,low,l2,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4496,0.51,0.02,0.05,-1.902716221827771,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_b03,eff_su2_r1_d6,low,l2,none,global_true_class_log_odds,adaptive_defended_reference_models,0.4555,0.44,0.04,0.05,-1.3599247601172029,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,dynanoise,lira_online,adaptive_defended_reference_models,0.4766,0.49,0.04,0.08,0.6107579356211891,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.5199,0.515,0.04,0.09,0.3128322470135938,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,dynanoise,lira_offline,adaptive_defended_reference_models,0.5054,0.5349999999999999,0.02,0.09,-1.7467509497129452,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5359999999999999,0.515,0.08,0.13,-1.7902954180674295,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.4556,0.485,0.04,0.05,-0.14676787630447558,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,hamp_output,lira_online,adaptive_defended_reference_models,0.5024,0.51,0.07,0.11,2.51645230279638,inverted_from_calibration,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,hamp_output,lira_online_fixed_variance,adaptive_defended_reference_models,0.4791,0.46499999999999997,0.08,0.11,-0.17887157731252173,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,hamp_output,lira_offline,adaptive_defended_reference_models,0.4776,0.52,0.06,0.1,0.29421677049996475,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,hamp_output,lira_offline_fixed_variance,adaptive_defended_reference_models,0.48560000000000003,0.495,0.09,0.12,0.4563651584872156,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,hamp_output,global_true_class_log_odds,adaptive_defended_reference_models,0.46749999999999997,0.485,0.03,0.06,-1.02417978716721,inverted_from_calibration,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,lattice_round,lira_online,adaptive_defended_reference_models,0.5238,0.5,0.08,0.14,-0.04773236492789279,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,lattice_round,lira_online_fixed_variance,adaptive_defended_reference_models,0.5023000000000001,0.5,0.03,0.09,0.2915573473046056,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,lattice_round,lira_offline,adaptive_defended_reference_models,0.4736000000000001,0.495,0.03,0.08,-2.594306422788664,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,lattice_round,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5042,0.49,0.06,0.12,0.6419122125070307,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,lattice_round,global_true_class_log_odds,adaptive_defended_reference_models,0.4593,0.47,0.02,0.05,0.7804880354296507,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online,adaptive_defended_reference_models,0.5529999999999999,0.535,0.08,0.21,-0.08565418337003905,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.4864,0.49,0.05,0.06,0.02682989367332478,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline,adaptive_defended_reference_models,0.45710000000000006,0.485,0.06,0.1,1.356701061375211,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.482,0.46499999999999997,0.03,0.1,0.0077845308622956355,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5039,0.52,0.06,0.11,1.171360476633002,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online,adaptive_defended_reference_models,0.549,0.515,0.11,0.23,3.467751794605789e-07,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online_fixed_variance,adaptive_defended_reference_models,0.4711,0.49,0.05,0.06,0.02508365272968416,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline,adaptive_defended_reference_models,0.4435,0.495,0.06,0.08,1.5112213688364904,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline_fixed_variance,adaptive_defended_reference_models,0.48345,0.485,0.0,0.11,0.008875765233469668,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,logitguard_quantized,global_true_class_log_odds,adaptive_defended_reference_models,0.515,0.52,0.04,0.07,1.1699998453521303,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.48729999999999996,0.49,0.06,0.09,0.16340204787529966,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.539,0.565,0.1,0.17,0.0004907717106559795,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline,adaptive_defended_reference_models,0.4679,0.47,0.05,0.09,-0.6788534682571018,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.48610000000000003,0.495,0.04,0.1,-0.4487329192327796,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,measurementguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5609999999999999,0.5349999999999999,0.07,0.13,0.9261425151524618,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.4566,0.45,0.06,0.08,-0.5403368293327298,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.49379999999999996,0.48,0.08,0.16,-0.03174313336896806,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.4485,0.49,0.02,0.06,-0.22511622950151877,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.47140000000000004,0.49,0.04,0.08,-0.23048950953291203,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.44165,0.46499999999999997,0.04,0.07,-1.3847819309769405,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.4816,0.47,0.06,0.08,-0.2776647245910987,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.4914,0.48,0.06,0.13,-0.15548195677385485,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.45320000000000005,0.48,0.03,0.05,-0.09722509295125387,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4684,0.49,0.05,0.08,-0.3015023554222121,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.57535,0.555,0.07,0.14,0.9911579259699843,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memguard,lira_online,adaptive_defended_reference_models,0.5768999999999999,0.545,0.08,0.17,-0.7180872589796049,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memguard,lira_online_fixed_variance,adaptive_defended_reference_models,0.4534,0.455,0.06,0.07,-0.04142171250053339,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memguard,lira_offline,adaptive_defended_reference_models,0.4848,0.505,0.06,0.15,2.0101643123203985,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memguard,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4892,0.485,0.06,0.07,-0.20931935736171553,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,memguard,global_true_class_log_odds,adaptive_defended_reference_models,0.4103,0.475,0.03,0.04,-1.2871827361885775,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,none,lira_online,adaptive_defended_reference_models,0.5142,0.525,0.09,0.13,0.2592062641463382,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.49950000000000006,0.47500000000000003,0.05,0.11,0.6674495546595347,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,none,lira_offline,adaptive_defended_reference_models,0.4798,0.48,0.04,0.09,-2.9549148678231276,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5011,0.485,0.07,0.14,0.6941001976532732,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_b03,eff_su2_r1_d6,low,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.461,0.47,0.03,0.05,-1.5835557482691702,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b04__l2,pets_b04,eff_su2_r1_d6,low,l2,none,lira_online,adaptive_defended_reference_models,0.5128,0.51,0.04,0.12,0.3929898591740304,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b04__l2,pets_b04,eff_su2_r1_d6,low,l2,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.4686,0.485,0.06,0.06,0.1216237014675301,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b04__l2,pets_b04,eff_su2_r1_d6,low,l2,none,lira_offline,adaptive_defended_reference_models,0.5335,0.5349999999999999,0.04,0.12,-0.4381693276373594,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b04__l2,pets_b04,eff_su2_r1_d6,low,l2,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.526,0.55,0.08,0.14,-0.5293995982808606,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b04__l2,pets_b04,eff_su2_r1_d6,low,l2,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5344,0.5549999999999999,0.06,0.12,1.1899556744566242,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,lira_online,adaptive_defended_reference_models,0.4789999999999999,0.46499999999999997,0.09,0.14,0.1747413040382375,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.49079999999999996,0.485,0.05,0.07,-0.4846273072430942,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,lira_offline,adaptive_defended_reference_models,0.5395,0.49,0.04,0.11,6.38136908228567,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4618,0.47,0.08,0.1,2.2869142330252177,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.5468,0.545,0.04,0.08,0.11557699018383971,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,lira_online,adaptive_defended_reference_models,0.5679000000000001,0.5499999999999999,0.14,0.2,0.362293948223847,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,lira_online_fixed_variance,adaptive_defended_reference_models,0.5375,0.535,0.08,0.15,0.7841033228614196,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,lira_offline,adaptive_defended_reference_models,0.5831999999999999,0.575,0.1,0.26,1.1497624633738242,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,lira_offline_fixed_variance,adaptive_defended_reference_models,0.44320000000000004,0.45499999999999996,0.03,0.08,0.21539754261107547,inverted_from_calibration,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,global_true_class_log_odds,adaptive_defended_reference_models,0.4616,0.485,0.04,0.09,-1.342419330271032,inverted_from_calibration,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,lira_online,adaptive_defended_reference_models,0.4587,0.475,0.04,0.09,0.07572870629383749,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,lira_online_fixed_variance,adaptive_defended_reference_models,0.5579999999999999,0.5,0.06,0.11,0.9500187598413784,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,lira_offline,adaptive_defended_reference_models,0.5494,0.52,0.08,0.11,0.7905802390999133,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5669,0.53,0.11,0.13,0.6815338292378772,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,global_true_class_log_odds,adaptive_defended_reference_models,0.5463,0.555,0.04,0.15,1.2469195426572592,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online,adaptive_defended_reference_models,0.47490000000000004,0.485,0.05,0.08,3.4273068021947912,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.505,0.51,0.06,0.11,-0.07902691897701153,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline,adaptive_defended_reference_models,0.5498000000000001,0.5,0.06,0.1,5.902618431478931,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.547,0.5549999999999999,0.07,0.12,-0.5138030078831757,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5302,0.53,0.06,0.1,1.077769576355018,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online,adaptive_defended_reference_models,0.46330000000000005,0.495,0.05,0.1,9.99818899906024,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online_fixed_variance,adaptive_defended_reference_models,0.511,0.54,0.06,0.11,-0.07539683089653415,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline,adaptive_defended_reference_models,0.54805,0.55,0.06,0.13,-0.6950772584295298,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5328499999999999,0.52,0.07,0.12,-0.5088674148004575,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,global_true_class_log_odds,adaptive_defended_reference_models,0.53145,0.55,0.06,0.1,1.070000078146383,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.5054,0.53,0.03,0.11,0.2684894085910161,inverted_from_calibration,,,measurementguard_continuous
